audio,text
7511-102419-0011.flac,WILL BE THE GREATEST HELP TO ME IN BECOMING WHAT I HOPE TO BECOME A REAL WESTERNER I MIGHT HAVE LIVED A LONG TIME IN THE WEST AND NOT HAVE UNDERSTOOD MANY THINGS IF I HAD NOT FALLEN INTO YOUR HANDS YEARS AGO
7511-102419-0012.flac,BEFORE I WAS THROUGH SCHOOL I WAS TO HAVE BEEN MARRIED BUT I LOST MY MOTHER JUST THEN AND WAS LEFT THE CARE OF MY PARALYTIC FATHER IF I HAD MARRIED THEN I SHOULD HAVE HAD TO TAKE FATHER FROM HIS FAMILIAR SURROUNDINGS BECAUSE WALLACE CAME WEST IN THE FORESTRY SERVICE
7511-102419-0013.flac,I FELT THAT IT WOULDN'T BE RIGHT POOR FATHER COULDN'T SPEAK BUT HIS EYES TOLD ME HOW GRATEFUL HE WAS TO STAY WE HAD OUR LITTLE HOME AND FATHER HAD HIS PENSION AND I WAS ABLE TO GET A SMALL SCHOOL NEAR US
7511-102419-0014.flac,I COULD TAKE CARE OF FATHER AND TEACH ALSO WE WERE VERY COMFORTABLY SITUATED AND IN TIME BECAME REALLY HAPPY ALTHOUGH I SELDOM HEARD FROM WALLACE HIS LETTERS WERE WELL WORTH WAITING FOR AND I KNEW HE WAS DOING WELL
7511-102419-0015.flac,EIGHTEEN MONTHS AGO FATHER DIED GENTLY WENT TO SLEEP I WAITED SIX MONTHS AND THEN WROTE TO WALLACE BUT RECEIVED NO REPLY
7511-102419-0016.flac,I COULD BEAR IT NO LONGER AND HAVE COME TO SEE WHAT HAS BECOME OF HIM IF HE IS DEAD MAY I STAY ON WITH ONE OF YOU AND PERHAPS GET A SCHOOL I WANT TO LIVE HERE ALWAYS BUT DARLINT SAID MISSUS O'SHAUGHNESSY
7511-102419-0017.flac,SUPPOSIN IT'S MARRIED YOUR MAN IS WALLACE MAY HAVE CHANGED HIS MIND ABOUT ME BUT HE WOULD NOT MARRY WITHOUT TELLING ME IF HE IS ALIVE HE IS HONORABLE THEN I ASKED
7511-102419-0018.flac,IF HE IS STATIONED IN THE BRIDGES RESERVE THEY WOULD BE SURE TO KNOW OF HIM AT ANY OF THESE LITTLE PLACES I JUST DIDN'T HAVE THE COURAGE TO I SHOULD NEVER HAVE TOLD YOU WHAT I HAVE ONLY I THINK I OWE IT TO YOU AND IT WAS EASIER BECAUSE OF THE HOLTS
7511-102419-0019.flac,I AM SO GLAD WE MET THEM SO WE DROVE ALONG TALKING TOGETHER WE EACH ASSURED THE GIRL OF OUR ENTIRE WILLINGNESS TO HAVE HER AS A MEMBER OF THE FAMILY AFTER A WHILE I GOT ON TO THE WAGON WITH MISTER STEWART AND TOLD HIM ELIZABETH'S STORY
7511-102419-0020.flac,AND WE HELD OUR BREATH UNTIL WE EMERGED ON THE OTHER SIDE MISTER SORENSON IS A VERY CAPABLE AND CONSCIENTIOUS GAME WARDEN AND A VERY GENIAL GENTLEMAN HE RODE DOWN TO MEET US
7511-102419-0021.flac,TO INSPECT OUR LICENSE AND TO TELL US ABOUT OUR PRIVILEGES AND OUR DUTIES AS GOOD WOODSMEN HE ALSO ISSUES LICENSES IN CASE HUNTERS HAVE NEGLECTED TO SECURE THEM BEFORE COMING MISSUS O'SHAUGHNESSY HAD REFUSED TO GET A LICENSE WHEN WE DID
7511-102419-0022.flac,SHE SAID SHE WAS NOT GOING TO HUNT SHE TOLD US WE COULD GIVE HER A SMALL PIECE OF ILK AND THAT WOULD DO SO WE WERE RATHER SURPRISED WHEN SHE PURCHASED TWO LICENSES ONE A SPECIAL WHICH WOULD ENTITLE HER TO A BULL ELK
7511-102419-0023.flac,AS WE WERE STARTING MISTER STEWART ASKED THE GAME WARDEN CAN YOU TELL ME IF WALLACE WHITE IS STILL STATIONED HERE OH YES MISTER SORENSON SAID WALLACE'S PLACE IS ONLY A FEW MILES UP THE RIVER AND CAN BE PLAINLY SEEN FROM THE ROAD WE DROVE ON
7511-102419-0024.flac,HAPPINESS HAD TAKEN A NEW CLUTCH UPON MY HEART I LOOKED BACK EXPECTING TO SEE ELIZABETH ALL SMILES BUT IF YOU WILL BELIEVE ME THE FOOLISH GIRL WAS SOBBING AS IF HER HEART WAS BROKEN MISSUS O'SHAUGHNESSY DREW HER HEAD DOWN UPON HER SHOULDER
7511-102419-0025.flac,AND WAS TRYING TO QUIET HER THE ROAD ALONG THERE WAS VERY ROUGH STAYING ON THE WAGON OCCUPIED ALL MY ATTENTION FOR A WHILE SEVERAL MILES WERE PASSED WHEN WE CAME IN SIGHT OF A BEAUTIFUL CABIN HALF HIDDEN IN A GROVE OF PINES BEYOND THE RIVER
7511-102419-0026.flac,MISTER STEWART SAID WE MIGHT AS WELL NOON AS SOON AS WE CAME TO A GOOD PLACE AND THEN HE WOULD RIDE ACROSS AND SEE MISTER WHITE JUST AS WE ROUNDED THE HILL A HORSEMAN CAME TOWARD US A SPLENDID FELLOW HE WAS
7511-102419-0027.flac,MANLY STRENGTH AND GRACE SHOWING IN EVERY LINE THE ROAD WAS NARROW AGAINST THE HILLSIDE AND HE HAD TO RIDE QUITE CLOSE SO I SAW HIS HANDSOME FACE PLAINLY AS SOON AS HE SAW ELIZABETH HE SPRANG FROM HIS SADDLE AND SAID LIZ'BETH LIZ'BETH
7511-102419-0028.flac,SHE HELD HER HANDS TO HIM AND SAID OH JUST RIDING WITH FRIENDS THEN TO MISSUS O'SHAUGHNESSY SHE SAID THIS IS MY WALLACE MISTER STEWART IS THE QUEEREST MAN
7511-102419-0029.flac,INSTEAD OF LETTING ME ENJOY THE TABLEAU HE SOLEMNLY DROVE ON SAYING HE WOULD NOT WANT ANY ONE GAWKING AT HIM IF HE WERE THE HAPPY MAN ANYWAY HE COULDN'T URGE CHUB FAST ENOUGH TO PREVENT MY SEEING AND HEARING WHAT I'VE TOLD YOU
7511-102419-0030.flac,BESIDES THAT I SAW THAT ELIZABETH'S HAT WAS ON AWRY HER HAIR IN DISORDER AND HER EYES RED IT WAS DISAPPOINTING AFTER SHE HAD BEEN SO CAREFUL TO LOOK NICELY MISSUS O'SHAUGHNESSY CAME TROTTING ALONG AND WE STOPPED FOR DINNER
7511-102419-0031.flac,WE HAD JUST GOT THE COFFEE BOILING WHEN THE LOVERS CAME UP ELIZABETH IN THE SADDLE LEARNING TO RIDE AND HE WALKING BESIDE HER HOLDING HER HAND HOW HAPPY THEY WERE THE REST OF US WERE MIGHTY NEAR AS FOOLISH AS THEY
7511-102419-0032.flac,THEY WERE GOING TO START IMMEDIATELY AFTER DINNER ON HORSEBACK FOR THE COUNTY SEAT TO BE MARRIED AFTER WE HAD EATEN ELIZABETH SELECTED A FEW THINGS FROM HER TRUNK AND MISTER STEWART AND MISTER WHITE DROVE THE BUCKBOARD ACROSS THE RIVER TO LEAVE THE TRUNK IN ITS NEW HOME
7511-102419-0033.flac,WHILE THEY WERE GONE WE HELPED ELIZABETH TO DRESS ALL THE WHILE MISSUS O'SHAUGHNESSY WAS ADMONISHING HER TO NAME HER FIRST GIRUL MARY ELLEN OR SHE SAID
7511-102419-0034.flac,WHICH WAS ME NAME BEFORE I WAS MARRIED TO ME MAN GOD REST HIS SOUL DEAR ELIZABETH SHE WAS GLAD TO GET AWAY I SUSPECT SHE AND HER WALLACE MADE A FINE COUPLE AS THEY RODE AWAY IN THE GOLDEN SEPTEMBER AFTERNOON
7511-102419-0035.flac,I BELIEVE SHE IS ONE HAPPY BRIDE THAT THE SUN SHONE ON IF THE OMEN HAS FAILED EVERYWHERE ELSE WELL WE FELT POWERFULLY REDUCED IN NUMBERS BUT ABOUT THREE O'CLOCK THAT AFTERNOON WE CAME UPON MISTER STRUBLE AND MISTER HAYNES
7511-102419-0036.flac,WAITING BESIDE THE ROAD FOR US THEY HAD COME TO PILOT US INTO CAMP FOR THERE WOULD BE NO ROAD SOON SUCH A WAY AS WE CAME OVER SUCH JOLTING AND SLIDING I BEGGED TO GET OFF AND WALK
7511-102419-0037.flac,BUT AS THE WHOLE WAY WAS CARPETED BY STRAWBERRY VINES AND THERE WERE LATE BERRIES TO TEMPT ME TO LOITER I HAD TO STAY ON THE WAGON I HAD NO IDEA A WAGON COULD BE GOT ACROSS SUCH PLACES MISTER STRUBLE DROVE FOR MISSUS O'SHAUGHNESSY
7511-102419-0038.flac,AND I COULD HEAR HER IMPLORING ALL THE SAINTS TO PRESERVE US FROM INSTANT DEATH I KEPT SHUTTING MY EYES TRYING NOT TO SEE THE TERRIFYING PLACES AND OPENING THEM AGAIN TO SEE THE BEAUTY SPREAD EVERYWHERE UNTIL MISTER STEWART SAID
7511-102419-0039.flac,IT MUST MAKE YOU NERVOUS TO RIDE OVER MOUNTAIN ROADS DON'T BAT YOUR EYES SO FAST AND YOU'LL SEE MORE SO THEN I STIFFENED MY BACK AND KEPT MY EYES OPEN AND I DID SEE MORE IT HAD BEEN DECIDED TO GO AS FAR AS WE COULD WITH THE WAGONS AND THEN SET CAMP
7511-102419-0040.flac,FROM THERE THE HUNTERS WOULD RIDE HORSEBACK AS FAR UP AS THEY COULD AND THEN CLIMB IT WAS ALMOST SUNDOWN WHEN WE REACHED CAMP ALL THE HUNTERS WERE IN AND SUCH A YOWLING AS THEY SET UP
7511-102419-0041.flac,LOOK WHO'S HERE SEE WHO'S COME THEY YELLED THEY WENT TO WORK SETTING UP TENTS AND UNLOADING WAGONS WITH A HEARTY GOOD WILL WE ARE CAMPED JUST ON THE EDGE OF THE PINES BACK OF US RISES A BIG PINE CLAD MOUNTAIN
7511-102419-0042.flac,OUR TENTS ARE SET UNDER SOME BIG TREES ON A SMALL PLATEAU AND RIGHT BELOW US IS A VALLEY IN WHICH GRASS GROWS KNEE HIGH AND LITTLE STREAMS COME FROM EVERY WAY TROUT SCURRY UP STREAM WHENEVER WE GO NEAR
7511-102419-0043.flac,WE CALL THE VALLEY PARADISE VALLEY BECAUSE IT IS THE HORSES PARADISE AND AS IN THE EARLY MORNING WE CAN OFTEN SEE CLOUDS ROLLING ALONG THE VALLEY WE CALL OUR CAMP CLOUDCREST WE HAVE A BEAUTIFUL PLACE IT IS WELL SHELTERED
7511-102419-0044.flac,THERE IS PLENTY OF WOOD WATER AND FEED AND LOOKING EASTWARD DOWN THE VALLEY SNOW COVERED CRAG TOPPED MOUNTAINS DELIGHT THE EYE THE AIR IS SO BRACING THAT WE ALL FEEL EQUAL TO ANYTHING
7511-102419-0045.flac,MISTER STRUBLE HAS ALREADY KILLED A FINE SPIKE ELK FOR CAMP EATING WE CAMPED IN A BUNCH AND WE HAVE CAMP STOVES SO THAT IN CASE OF RAIN OR SNOW WE CAN STAY INDOORS JUST NOW WE HAVE A HUGE CAMP FIRE
7511-102419-0046.flac,AROUND WHICH WE SIT IN THE EVENING TELLING STORIES SINGING AND EATING NUTS OF THE PINON PINE THEN TOO THE WHOLE COUNTRY IS FILLED WITH THOSE TINY LITTLE STRAWBERRIES WE HAVE TO GATHER ALL DAY TO GET AS MUCH AS WE CAN EAT
7511-102419-0047.flac,BUT THEY ARE DELICIOUS YESTERDAY WE HAD PIE MADE OF WILD CURRANTS THERE ARE A POWERFUL LOT OF THEM HERE THERE IS ALSO A LITTLE BLUEBERRY THAT THE MEN SAY IS THE ROCKY MOUNTAIN HUCKLEBERRY THE GROUSE ARE FEEDING ON THEM
7511-102419-0048.flac,ALTOGETHER THIS IS ONE OF THE MOST DELIGHTFUL PLACES IMAGINABLE THE MEN ARE NOT VERY ANXIOUS TO BEGIN HUNTING A LITTLE DELAY MEANS COOLER WEATHER FOR THE MEAT IT IS COOL UP HERE BUT GOING BACK ACROSS THE DESERT IT WILL BE WARM FOR A WHILE YET STILL
7511-102419-0049.flac,WHEN THEY SEE ELK EVERY DAY IT IS A GREAT TEMPTATION TO TRY A SHOT ONE OF THE STUDENTS TOLD ME PROFESSOR GLENHOLDT WAS HERE TO GET THE TIP END BONE OF THE TAIL OF A BRONTOSAURUS
7511-102419-0050.flac,AS HE HAD HEARD THEY WERE FINE EATING HAVING STRATA OF FAT ALTERNATING WITH STRATA OF LEAN MISTER HAYNES IS A QUIET FELLOW JUST INTERESTED IN HUNTING MISTER STRUBLE IS THE BIG MAN OF THE PARTY
7511-102419-0051.flac,HE IS TALL AND STRONG AND WE FIND HIM VERY PLEASANT COMPANY THEN THERE IS DOCTOR TESCHALL HE IS A QUIET FELLOW WITH AN UNEXPECTED SMILE HE IS SO RESERVED THAT I FELT THAT HE WAS KIND OF OUT OF PLACE AMONG THE REST UNTIL I CAUGHT HIS CORDIAL SMILE
7511-102419-0052.flac,NOT TO MENTION CARRYING THE HEAVY GUN THEY ARE USING THE LARGEST CALIBER SPORTING GUNS MURDEROUS LOOKING THINGS THAT IS ALL EXCEPT MISTER HARKRUDDER THE PICTURE MAN
7511-102419-0053.flac,HE LOOKS TO BE ABOUT FORTY YEARS OLD BUT WHOOPS AND LAUGHS LIKE HE WAS ABOUT TEN I DON'T NEED TO TELL YOU OF THE GOOD MON DO I HE IS JUST THE KIND QUIET GOOD MON THAT HE HAS ALWAYS BEEN SINCE I HAVE KNOWN HIM
7511-102419-0054.flac,HE TOLD MISTER HAYNES HE WAS TOO TAM SEEK IN DE BEL SO WE HAD TO COME WITHOUT HIM
7511-102419-0055.flac,AND ARE ALL WILLING TO HELP I DON'T THINK I SHALL BE ABLE TO TELL YOU OF ANY GREAT EXPLOITS I MAKE WITH THE GUN I FIRED ONE THAT MISTER STEWART CARRIES AND IT ALMOST KICKED MY SHOULDER OFF I AM MYSTIFIED ABOUT MISSUS O'SHAUGHNESSY'S LICENSE
7511-102419-0056.flac,I KNOW SHE WOULD NOT SHOOT ONE OF THOSE BIG GUNS FOR A DOZEN ELK BESIDES THAT SHE IS VERY TENDER HEARTED AND WILL NEVER HARM ANYTHING HERSELF ALTHOUGH SHE LIKES TO JOIN OUR HUNTS I THINK YOU MUST BE TIRED OF THIS LETTER SO I AM GOING TO SAY GOOD NIGHT MY FRIEND
5463-39173-0000.flac,CHAPTER TWENTY ONE WHY PUCK THE PONY WAS BEATEN MARK ROBARTS RETURNED HOME THE DAY AFTER THE SCENE AT THE ALBANY CONSIDERABLY RELIEVED IN SPIRIT
5463-39173-0001.flac,INDEED AFTER WHAT MISTER SOWERBY HAD SAID AND AFTER LORD LUFTON'S ASSENT TO IT IT WOULD HAVE BEEN MADNESS HE CONSIDERED TO DECLINE IT AND THEN TOO MISTER SOWERBY'S PROMISE ABOUT THE BILLS WAS VERY COMFORTABLE TO HIM AFTER ALL
5463-39173-0002.flac,ON THE DAY AFTER HIS RETURN HE RECEIVED PROPER AUTHENTIC TIDINGS OF HIS PRESENTATION TO THE PREBEND HE WAS IN FACT ALREADY PREBENDARY
5463-39173-0003.flac,THE INCOME WAS ALREADY HIS OWN
5463-39173-0004.flac,THE ENJOYMENT OF ONE'S OWN HAPPINESS AT SUCH WINDFALLS DEPENDS SO MUCH ON THE FREE AND FREELY EXPRESSED ENJOYMENT OF OTHERS LADY LUFTON'S CONGRATULATIONS HAD NEARLY MADE HIM THROW UP THE WHOLE THING BUT HIS WIFE'S SMILES RE ENCOURAGED HIM
5463-39173-0005.flac,AND LUCY'S WARM AND EAGER JOY MADE HIM FEEL QUITE DELIGHTED WITH MISTER SOWERBY AND THE DUKE OF OMNIUM AND THEN THAT SPLENDID ANIMAL DANDY CAME HOME TO THE PARSONAGE STABLES MUCH TO THE DELIGHT OF THE GROOM AND GARDENER
5463-39173-0006.flac,WHICH HE HAD BOUGHT FROM MISTER SOWERBY SOME LITTLE TIME SINCE WITH THE OBJECT OF OBLIGING HIM HE MARK INTENDED TO SELL HIM AGAIN AS SOON AS HE COULD DO SO JUDICIOUSLY THIS AS I HAVE SAID ABOVE WAS NOT SATISFACTORY
5463-39173-0007.flac,NEITHER OF THE TWO LADIES AT FRAMLEY PARSONAGE KNEW MUCH ABOUT HORSES OR OF THE MANNER IN WHICH ONE GENTLEMAN MIGHT THINK IT PROPER TO OBLIGE ANOTHER BY PURCHASING THE SUPERFLUITIES OF HIS STABLE BUT THEY DID BOTH FEEL THAT THERE WERE HORSES ENOUGH IN THE PARSONAGE STABLE WITHOUT DANDY
5463-39173-0008.flac,AND THAT THE PURCHASING OF A HUNTER WITH THE VIEW OF IMMEDIATELY SELLING HIM AGAIN WAS TO SAY THE LEAST OF IT AN OPERATION HARDLY CONGENIAL WITH THE USUAL TASTES AND PURSUITS OF A CLERGYMAN I HOPE YOU DID NOT GIVE VERY MUCH MONEY FOR HIM MARK SAID FANNY
5463-39173-0009.flac,NOT MORE THAN I SHALL GET AGAIN SAID MARK
5463-39173-0010.flac,I SUPPOSE I SHALL HAVE TO GO INTO RESIDENCE ALMOST IMMEDIATELY SAID MARK RECURRING TO THE MORE AGREEABLE SUBJECT OF THE STALL
5463-39173-0011.flac,THE HOUSE WILL NOT BE FURNISHED WILL IT MARK SAID HIS WIFE I DON'T KNOW HOW WE SHALL GET ON DON'T FRIGHTEN YOURSELVES I SHALL TAKE LODGINGS IN BARCHESTER AND WE SHALL NOT SEE YOU ALL THE TIME SAID MISSUS ROBARTS WITH DISMAY
5463-39173-0012.flac,BUT THE PREBENDARY EXPLAINED THAT HE WOULD BE BACKWARDS AND FORWARDS AT FRAMLEY EVERY WEEK AND THAT IN ALL PROBABILITY HE WOULD ONLY SLEEP AT BARCHESTER ON THE SATURDAYS AND SUNDAYS AND PERHAPS NOT ALWAYS THEN
5463-39173-0013.flac,THE WORST OF IT IS THAT BOTH OF THEM ARE OBLIGED TO WEAR WIGS SHALL YOU HAVE A HAT MARK WITH CURLY THINGS AT THE SIDE AND STRINGS THROUGH TO HOLD THEM UP ASKED LUCY I FEAR THAT DOES NOT COME WITHIN MY PERQUISITES NOR A ROSETTE
5463-39173-0014.flac,IT WAS NOW THE MONTH OF APRIL AND THE FIELDS WERE BEGINNING TO LOOK GREEN AND THE WIND HAD GOT ITSELF OUT OF THE EAST AND WAS SOFT AND GENIAL AND THE EARLY SPRING FLOWERS WERE SHOWING THEIR BRIGHT COLOURS IN THE PARSONAGE GARDEN AND ALL THINGS WERE SWEET AND PLEASANT
5463-39173-0015.flac,WENT AWAY WHEN THE SPRING CAME LEAVING THEIR HOUSES INNOCENT AND EMPTY THE PARISH DUTY WAS BETTER ATTENDED TO AND PERHAPS DOMESTIC DUTIES ALSO AT SUCH PERIOD HE WAS A PATTERN PARSON AND A PATTERN HUSBAND
5463-39173-0016.flac,ATONING TO HIS OWN CONSCIENCE FOR PAST SHORTCOMINGS BY PRESENT ZEAL AND THEN THOUGH SHE HAD NEVER ACKNOWLEDGED IT TO HERSELF THE ABSENCE OF HER DEAR FRIEND LADY LUFTON WAS PERHAPS IN ITSELF NOT DISAGREEABLE MISSUS ROBARTS DID LOVE LADY LUFTON HEARTILY
5463-39173-0017.flac,INDEED JUST AT THIS MOMENT
5463-39173-0018.flac,DANDY WAS RATHER A THORN IN HIS SIDE THOSE WRETCHED BILLS WERE TO COME DUE EARLY IN MAY AND BEFORE THE END OF APRIL SOWERBY WROTE TO HIM SAYING THAT HE WAS DOING HIS UTMOST TO PROVIDE FOR THE EVIL DAY
5463-39173-0019.flac,BUT THAT IF THE PRICE OF DANDY COULD BE REMITTED TO HIM AT ONCE IT WOULD GREATLY FACILITATE HIS OBJECT NOTHING COULD BE MORE DIFFERENT THAN MISTER SOWERBY'S TONE ABOUT MONEY AT DIFFERENT TIMES WHEN HE WANTED TO RAISE THE WIND EVERYTHING WAS SO IMPORTANT
5463-39173-0020.flac,HASTE AND SUPERHUMAN EFFORTS AND MEN RUNNING TO AND FRO WITH BLANK ACCEPTANCES IN THEIR HANDS COULD ALONE STAVE OFF THE CRACK OF DOOM BUT AT OTHER TIMES WHEN RETALIATORY APPLICATIONS WERE MADE TO HIM
5463-39173-0021.flac,HE COULD PROVE WITH THE EASIEST VOICE AND MOST JAUNTY MANNER THAT EVERYTHING WAS QUITE SERENE NOW AT THIS PERIOD HE WAS IN THAT MOOD OF SUPERHUMAN EFFORTS AND HE CALLED LOUDLY FOR THE HUNDRED AND THIRTY POUNDS FOR DANDY AFTER WHAT HAD PASSED
5463-39173-0022.flac,MARK COULD NOT BRING HIMSELF TO SAY THAT HE WOULD PAY NOTHING TILL THE BILLS WERE SAFE AND THEREFORE WITH THE ASSISTANCE OF MISTER FORREST OF THE BANK HE DID REMIT THE PRICE OF DANDY TO HIS FRIEND SOWERBY IN LONDON AND LUCY ROBARTS
5463-39173-0023.flac,SHE HAD DECLARED TO HIM PLAINLY THAT SHE DID NOT LOVE HIM AND COULD NOT LOVE HIM AND HAD THUS THROWN AWAY NOT ONLY RICHES AND HONOUR AND HIGH STATION BUT MORE THAN THAT MUCH WORSE THAN THAT SHE HAD FLUNG AWAY FROM HER THE LOVER TO WHOSE LOVE HER WARM HEART CLUNG
5463-39173-0024.flac,THAT HER LOVE DID CLING TO HIM SHE KNEW EVEN THEN AND OWNED MORE THOROUGHLY AS SOON AS HE WAS GONE SO MUCH HER PRIDE HAD DONE FOR HER AND THAT STRONG RESOLVE THAT LADY LUFTON SHOULD NOT SCOWL ON HER AND TELL HER THAT SHE HAD ENTRAPPED HER SON
5463-39173-0025.flac,I KNOW IT WILL BE SAID OF LORD LUFTON HIMSELF THAT PUTTING ASIDE HIS PEERAGE AND BROAD ACRES AND HANDSOME SONSY FACE HE WAS NOT WORTH A GIRL'S CARE AND LOVE
5463-39173-0026.flac,BUT WHAT WOULD THE WORLD COME TO IF NONE BUT ABSOLUTE TRUE HEROES WERE TO BE THOUGHT WORTHY OF WOMEN'S LOVE WHAT WOULD THE MEN DO AND WHAT OH WHAT WOULD BECOME OF THE WOMEN
5463-39173-0027.flac,LUCY ROBARTS IN HER HEART DID NOT GIVE HER DISMISSED LOVER CREDIT FOR MUCH MORE HEROISM THAN DID TRULY APPERTAIN TO HIM DID NOT PERHAPS GIVE HIM FULL CREDIT FOR A CERTAIN AMOUNT OF HEROISM WHICH DID REALLY APPERTAIN TO HIM
5463-39173-0028.flac,TREATS HERSELF AS A FARMER TREATS HIS SHEEP AND OXEN MAKES HARDLY MORE OF HERSELF OF HER OWN INNER SELF IN WHICH ARE COMPRISED A MIND AND SOUL THAN THE POOR WRETCH OF HER OWN SEX WHO EARNS HER BREAD IN THE LOWEST STAGE OF DEGRADATION
5463-39173-0029.flac,BUT A TITLE AND AN ESTATE AND AN INCOME ARE MATTERS WHICH WILL WEIGH IN THE BALANCE WITH ALL EVE'S DAUGHTERS AS THEY DO WITH ALL ADAM'S SONS PRIDE OF PLACE AND THE POWER OF LIVING WELL IN FRONT OF THE WORLD'S EYE ARE DEAR TO US ALL ARE DOUBTLESS INTENDED TO BE DEAR
5463-39173-0030.flac,THE MISTRESS OF SUCH A DESTINY WHAT MORE OR WHAT BETTER COULD THE WORLD HAVE DONE FOR HER AND NOW SHE HAD THROWN ALL THAT ASIDE BECAUSE SHE WOULD NOT ENDURE THAT LADY LUFTON SHOULD CALL HER A SCHEMING ARTFUL GIRL ACTUATED BY THAT FEAR SHE HAD REPULSED HIM WITH A FALSEHOOD
5463-39173-0031.flac,THOUGH THE MATTER WAS ONE ON WHICH IT WAS SO TERRIBLY EXPEDIENT THAT SHE SHOULD TELL THE TRUTH AND YET SHE WAS CHEERFUL WITH HER BROTHER AND SISTER IN LAW
5463-39173-0032.flac,IT WAS WHEN SHE WAS QUITE ALONE AT NIGHT IN HER OWN ROOM OR IN HER SOLITARY WALKS THAT A SINGLE SILENT TEAR WOULD GATHER IN THE CORNER OF HER EYE AND GRADUALLY MOISTEN HER EYELIDS SHE NEVER TOLD HER LOVE NOR DID SHE ALLOW CONCEALMENT TO FEED ON HER DAMASK CHEEK
5463-39173-0033.flac,IN ALL HER EMPLOYMENTS IN HER WAYS ABOUT THE HOUSE AND HER ACCUSTOMED QUIET MIRTH SHE WAS THE SAME AS EVER IN THIS SHE SHOWED THE PECULIAR STRENGTH WHICH GOD HAD GIVEN HER BUT NOT THE LESS DID SHE IN TRUTH MOURN FOR HER LOST LOVE AND SPOILED AMBITION
5463-39173-0034.flac,WE ARE GOING TO DRIVE OVER TO HOGGLESTOCK THIS MORNING FANNY SAID ONE DAY AT BREAKFAST I SUPPOSE MARK YOU WON'T GO WITH US
5463-39173-0035.flac,THE PONY CARRIAGE IS WRETCHED FOR THREE OH AS FOR THAT I SHOULD HAVE THOUGHT THE NEW HORSE MIGHT HAVE BEEN ABLE TO CARRY YOU AS FAR AS THAT I HEARD YOU SAY YOU WANTED TO SEE MISTER CRAWLEY SO I DO AND THE NEW HORSE AS YOU CALL HIM SHALL CARRY ME THERE TO MORROW
5463-39173-0036.flac,WILL YOU SAY THAT I'LL BE OVER ABOUT TWELVE O'CLOCK YOU HAD BETTER SAY EARLIER AS HE IS ALWAYS OUT ABOUT THE PARISH VERY WELL SAY ELEVEN IT IS PARISH BUSINESS ABOUT WHICH I AM GOING SO IT NEED NOT IRK HIS CONSCIENCE TO STAY IN FOR ME
5463-39173-0037.flac,WELL LUCY WE MUST DRIVE OURSELVES THAT'S ALL YOU SHALL BE CHARIOTEER GOING AND THEN WE'LL CHANGE COMING BACK TO ALL WHICH LUCY AGREED AND AS SOON AS THEIR WORK IN THE SCHOOL WAS OVER THEY STARTED
5463-39173-0038.flac,NOT A WORD HAD BEEN SPOKEN BETWEEN THEM ABOUT LORD LUFTON SINCE THAT EVENING NOW MORE THAN A MONTH AGO ON WHICH THEY HAD BEEN WALKING TOGETHER IN THE GARDEN LUCY HAD SO DEMEANED HERSELF ON THAT OCCASION
5463-39173-0039.flac,AS TO MAKE HER SISTER IN LAW QUITE SURE THAT THERE HAD BEEN NO LOVE PASSAGES UP TO THAT TIME AND NOTHING HAD SINCE OCCURRED WHICH HAD CREATED ANY SUSPICION IN MISSUS ROBARTS MIND SHE HAD SEEN AT ONCE THAT ALL THE CLOSE INTIMACY BETWEEN THEM WAS OVER AND THOUGHT THAT EVERYTHING WAS AS IT SHOULD BE
5463-39173-0040.flac,BUT SHE DID NOT BETRAY HERSELF PERHAPS HE MAY SHE SAID AND THEN GAVE THE PONY A LITTLE TOUCH WITH HER WHIP OH LUCY I WON'T HAVE PUCK BEATEN HE WAS GOING VERY NICELY I BEG PUCK'S PARDON
5463-39173-0041.flac,BUT YOU SEE WHEN ONE IS TRUSTED WITH A WHIP ONE FEELS SUCH A LONGING TO USE IT OH BUT YOU SHOULD KEEP IT STILL I FEEL ALMOST CERTAIN THAT LADY LUFTON WOULD LIKE SUCH A MATCH I DARESAY SHE MIGHT MISS GRANTLY WILL HAVE A LARGE FORTUNE I BELIEVE
5463-39173-0042.flac,AND THEN SHE IS QUIET AND RESERVED SHE DOES NOT REQUIRE EXCITEMENT AND I AM SURE IS CONSCIENTIOUS IN THE PERFORMANCE OF HER DUTIES VERY CONSCIENTIOUS I HAVE NO DOUBT SAID LUCY WITH SOMETHING LIKE A SNEER IN HER TONE BUT THE QUESTION I SUPPOSE IS
5463-39173-0043.flac,WHETHER LORD LUFTON LIKES HER I THINK HE DOES IN A SORT OF WAY HE DID NOT TALK TO HER SO MUCH AS HE DID TO YOU AH THAT WAS ALL LADY LUFTON'S FAULT BECAUSE SHE DIDN'T HAVE HIM PROPERLY LABELLED
5463-39173-0044.flac,OH BY GOD'S MERCY VERY LITTLE AS FOR ME I SHALL GET OVER IT IN THREE OR FOUR YEARS I DON'T DOUBT THAT'S IF I CAN GET ASS'S MILK AND CHANGE OF AIR WE'LL TAKE YOU TO BARCHESTER FOR THAT BUT AS I WAS SAYING I REALLY DO THINK LORD LUFTON LIKES GRISELDA GRANTLY
